,id,publisher,title,author,published_utc,article_url,tickers,description,amp_url,image_url,keywords
262,KJki7ZyWbA-zP_tL0bkoTfWj8mAI_dcjCerNu60if7A,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",5 Must-Buy Stocks to Gain From an Expected Bear Market Rally,Nalak Das,2022-06-21T11:42:00Z,https://www.zacks.com/stock/news/1941538/5-must-buy-stocks-to-gain-from-an-expected-bear-market-rally,"['ADM', 'WRB', 'MPC', 'CLR', 'AZPN']","We have selected five large-cap stocks that have provided double-digit returns year to date despite the market mayhem. These are: ADM, WRB, MPC, CLR and AZPN.",https://www.zacks.com/amp/stock/news/1941538/5-must-buy-stocks-to-gain-from-an-expected-bear-market-rally,https://staticx-tuner.zacks.com/images/articles/main/a8/12154.jpg,
263,eyMsuf6deZBK0hYw9O1prPBvI3utdPHPxax_UU88ZL4,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",5 Beaten-Down Oil Stocks That Need to be on Your Shopping List,Nilanjan Choudhury,2022-06-21T11:42:00Z,https://www.zacks.com/stock/news/1941539/5-beaten-down-oil-stocks-that-need-to-be-on-your-shopping-list,"['SU', 'MUSA', 'MPC', 'CLR', 'CIVI']","Savvy investors could use the temporary decline in an upward-trending energy market to buy stocks like CIVI, MUSA, SU, MPC and CLR at a discount.",https://www.zacks.com/amp/stock/news/1941539/5-beaten-down-oil-stocks-that-need-to-be-on-your-shopping-list,https://staticx-tuner.zacks.com/images/articles/main/84/11877.jpg,
264,JjO_81dyCchQ58EZ712jXtflXki34089tGarOaMc1wQ,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Energy Stock Valuations Are Coming Down. Should You Buy?,Sejuti Banerjea,2022-06-21T12:50:00Z,https://www.zacks.com/stock/news/1941541/energy-stock-valuations-are-coming-down-should-you-buy,"['VLO', 'MPC', 'PSX']",There are a number of reasons why the current weakness could be a godsend.,https://www.zacks.com/amp/stock/news/1941541/energy-stock-valuations-are-coming-down-should-you-buy,https://staticx-tuner.zacks.com/images/articles/main/3e/1127.jpg,
265,9ijpCkhlAa_1KDd2JC4gCpnqwZvkbR_KoGXL7ESj66s,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}","The Zacks Analyst Blog Highlights Marathon Petroleum, Phillips 66 and Valero Energy",Zacks Equity Research,2022-06-22T08:58:00Z,https://www.zacks.com/stock/news/1942009/the-zacks-analyst-blog-highlights-marathon-petroleum-phillips-66-and-valero-energy,"['VLO', 'MPC', 'PSX']","Marathon Petroleum, Phillips 66 and Valero Energy have been included in this Analyst Blog.",https://www.zacks.com/amp/stock/news/1942009/the-zacks-analyst-blog-highlights-marathon-petroleum-phillips-66-and-valero-energy,https://staticx-tuner.zacks.com/images/articles/main/6c/1976.jpg,
266,idQWfUqZdFLnbJPIbQZ1lhsHMPcZ8FRsWxVhtqf0wHE,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}","The Zacks Analyst Blog Highlights Archer-Daniels-Midland, W. R. Berkley, Marathon Petroleum, Continental Resources and Aspen Technology",Zacks Equity Research,2022-06-22T09:07:00Z,https://www.zacks.com/stock/news/1942015/the-zacks-analyst-blog-highlights-archer-daniels-midland-w-r-berkley-marathon-petroleum-continental-resources-and-aspen-technology,"['ADM', 'WRB', 'MPC', 'CLR', 'AZPN']","Archer-Daniels-Midland, W. R. Berkley, Marathon Petroleum, Continental Resources and Aspen Technology have been included in this Analyst Blog.",https://www.zacks.com/amp/stock/news/1942015/the-zacks-analyst-blog-highlights-archer-daniels-midland-w-r-berkley-marathon-petroleum-continental-resources-and-aspen-technology,https://staticx-tuner.zacks.com/images/articles/main/43/1420.jpg,
267,3cxq1ucalo9Rayh3Yf-Y2QqRS2i6BL4WvWzClq1rA6s,"{'name': 'MarketWatch', 'homepage_url': 'https://www.marketwatch.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/marketwatch.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/marketwatch.ico'}",Gas prices are headed to $6 by Labor Day — here are the main reasons for that,MarketWatch,2022-06-22T13:11:00Z,https://www.marketwatch.com/story/gas-prices-are-headed-to-6-by-labor-day-here-are-the-main-reasons-why-11655732942,"['XOM', 'MPC', 'VLO', 'PSX']","Shrinking refinery capacity and U.S. stockpiles, and there's little Biden can do.",https://www.marketwatch.com/amp/story/gas-prices-are-headed-to-6-by-labor-day-here-are-the-main-reasons-why-11655732942,https://images.mktw.net/im-567495/social,
268,eMau1lAczkEMa-RH-IydJc2v5dZsajdJkPsRN63W8LA,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Best Growth Stocks to Buy for June 22nd,Zacks Equity Research,2022-06-22T13:29:00Z,https://www.zacks.com/commentary/1942249/best-growth-stocks-to-buy-for-june-22nd,"['AVT', 'MPC', 'CDNS']","MPC, CDNS, and AVT made it to the Zacks Rank #1 (Strong Buy) growth stocks list on June 22, 2022.",https://www.zacks.com/amp/commentary/1942249/best-growth-stocks-to-buy-for-june-22nd,https://staticx-tuner.zacks.com/images/articles/main/77/596.jpg,
269,8BGwDNJ9JKyp1FOm6SUyxqjAbHUQ3hEcSOGV9JPrZ5M,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Why This 1 Value Stock Could Be a Great Addition to Your Portfolio,Zacks Equity Research,2022-06-22T13:40:07Z,https://www.zacks.com/stock/news/1942189/why-this-1-value-stock-could-be-a-great-addition-to-your-portfolio,['MPC'],The Zacks Style Scores offers investors a way to easily find top-rated stocks based on their investing style. Here's why you should take advantage.,https://www.zacks.com/amp/stock/news/1942189/why-this-1-value-stock-could-be-a-great-addition-to-your-portfolio,https://staticx-tuner.zacks.com/images/default_article_images/default23.jpg,
270,QEpvHK-HzeSOTFD6N-ni1MiqaXrgAJA2tv6fdokgz3g,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",ExxonMobil (XOM) Negotiates With the US for Golden Pass Project,Zacks Equity Research,2022-06-22T14:08:00Z,https://www.zacks.com/stock/news/1942317/exxonmobil-xom-negotiates-with-the-us-for-golden-pass-project,"['XOM', 'VLO', 'SUN', 'MPC']","The Golden Pass LNG expansion project is on schedule, but ExxonMobil (XOM) is seeking approval to start up before the due date.",https://www.zacks.com/amp/stock/news/1942317/exxonmobil-xom-negotiates-with-the-us-for-golden-pass-project,https://staticx-tuner.zacks.com/images/articles/main/d4/1323.jpg,
271,Z540i7NPwzkJ3Ooq0rgkJe84ekwtu4LoZMaa70CC6XU,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}","Top Research Reports for Adobe, Southern Company & Northrop Grumman",Sheraz Mian,2022-06-22T16:14:00Z,https://www.zacks.com/research-daily/1942281/top-research-reports-for-adobe-southern-company-northrop-grumman,"['NOC', 'SO', 'BSX', 'ADM', 'ADBE', 'MPC']","Today's Research Daily features new research reports on 16 major stocks, including Adobe Inc. (ADBE), The Southern Company (SO), and Northrop Grumman Corporation (NOC).",,https://staticx-tuner.zacks.com/images/default_article_images/default276.jpg,
272,3DqIuHP7DsAM_L8jOu4bi7KlxvnjiFapATATvCAkKmc,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}","The Zacks Analyst Blog Highlights Adobe, The Southern Company, Northrop Grumman, Boston Scientific, Marathon Petroleum and Archer-Daniels-Midland",Zacks Equity Research,2022-06-23T09:18:00Z,https://www.zacks.com/stock/news/1942615/the-zacks-analyst-blog-highlights-adobe-the-southern-company-northrop-grumman-boston-scientific-marathon-petroleum-and-archer-daniels-midland,"['NOC', 'SO', 'BSX', 'ADM', 'ADBE', 'MPC']","Adobe, The Southern Company, Northrop Grumman, Boston Scientific, Marathon Petroleum and Archer-Daniels-Midland have been included in this Analyst Blog.",https://www.zacks.com/amp/stock/news/1942615/the-zacks-analyst-blog-highlights-adobe-the-southern-company-northrop-grumman-boston-scientific-marathon-petroleum-and-archer-daniels-midland,https://staticx-tuner.zacks.com/images/articles/main/5d/931.jpg,
273,N1qjkdPjoHaXCRUcbF4VRP5s9ZdvEJL18L5wKfuEavo,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Should Invesco S&P Ultra Dividend Revenue ETF (RDIV) Be on Your Investing Radar?,Zacks Equity Research,2022-06-23T10:20:09Z,https://www.zacks.com/stock/news/1942621/should-invesco-sp-ultra-dividend-revenue-etf-rdiv-be-on-your-investing-radar,"['RDIV', 'SO', 'CAH', 'MPC', 'VTV', 'IWD']",Style Box ETF report for RDIV,https://www.zacks.com/amp/stock/news/1942621/should-invesco-sp-ultra-dividend-revenue-etf-rdiv-be-on-your-investing-radar,https://staticx-tuner.zacks.com/images/default_article_images/default41.jpg,
274,ZEEk6nRmsMPZboj0evc205beNChG65GJN1JYJxy0mu4,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Diamondback (FANG) to Further Augment Shareholder Returns,Zacks Equity Research,2022-06-23T11:46:00Z,https://www.zacks.com/stock/news/1942709/diamondback-fang-to-further-augment-shareholder-returns,"['CNX', 'MPC', 'FANG', 'HPK']","In good news for investors, Diamondback Energy Inc. (FANG) unveils a plan to increase capital returns to shareholders.",https://www.zacks.com/amp/stock/news/1942709/diamondback-fang-to-further-augment-shareholder-returns,https://staticx-tuner.zacks.com/images/articles/main/ad/591.jpg,
275,SoTurHL9woe3hdZ3x1bpKxLjKHbiV76wnCx2lJWbUkw,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Best Growth Stocks to Buy for June 24th,Zacks Equity Research,2022-06-24T13:17:00Z,https://www.zacks.com/commentary/1943527/best-growth-stocks-to-buy-for-june-24th,"['LUV', 'MPC', 'LNTH']","MPC, LNTH, and LUV made it to the Zacks Rank #1 (Strong Buy) growth stocks list on June 24, 2022.",https://www.zacks.com/amp/commentary/1943527/best-growth-stocks-to-buy-for-june-24th,https://staticx-tuner.zacks.com/images/articles/main/e0/1312.jpg,
276,VsDClCVg0bxMKwkrraMX5YSu69Upmo5bPc6JCdtAlKg,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Here's Why Sunoco (SUN) Stock is an Attractive Bet Right Now,Zacks Equity Research,2022-06-24T14:38:00Z,https://www.zacks.com/stock/news/1943624/heres-why-sunoco-sun-stock-is-an-attractive-bet-right-now,"['EPD', 'SUN', 'IMO', 'MPC']",Sunoco (SUN) is expected to benefit from the recovering gasoline demand and rising diesel fuel consumption.,https://www.zacks.com/amp/stock/news/1943624/heres-why-sunoco-sun-stock-is-an-attractive-bet-right-now,https://staticx-tuner.zacks.com/images/articles/main/61/15920.jpg,
277,3f2rEfMrOxWk3MKQdAyzaCuCzMBCxArvRMtF3PrLMWk,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Marathon Petroleum (MPC) Gains But Lags Market: What You Should Know,Zacks Equity Research,2022-06-24T21:50:20Z,https://www.zacks.com/stock/news/1943802/marathon-petroleum-mpc-gains-but-lags-market-what-you-should-know,['MPC'],"Marathon Petroleum (MPC) closed at $85.68 in the latest trading session, marking a +1.24% move from the prior day.",https://www.zacks.com/amp/stock/news/1943802/marathon-petroleum-mpc-gains-but-lags-market-what-you-should-know,https://staticx-tuner.zacks.com/images/default_article_images/default26.jpg,
278,ZBAjrySUkx6Sm1QSGkX6iMJ73F8Fqi4TDX_RCo3RM-M,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",5 Must-Buy Stocks to Tap Wall Street's Relief Rally,Nalak Das,2022-06-27T12:27:00Z,https://www.zacks.com/stock/news/1944170/5-must-buy-stocks-to-tap-wall-streets-relief-rally,"['NUE', 'DELL', 'VLO', 'KR', 'MPC']","We have narrowed our search to five U.S. large-cap corporates with strong growth potential for the rest of 2022. These are: NUE, KR, DELL, MPC and VLO",https://www.zacks.com/amp/stock/news/1944170/5-must-buy-stocks-to-tap-wall-streets-relief-rally,https://staticx-tuner.zacks.com/images/articles/main/eb/200.jpg,
279,Pb-ikkySgECWLAB3z0s9n_rbZ9AFUNTsz4dcC4EOLK0,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Cheniere (LNG) to Advance With Texas Corpus Expansion Project,Zacks Equity Research,2022-06-27T17:04:00Z,https://www.zacks.com/stock/news/1944611/cheniere-lng-to-advance-with-texas-corpus-expansion-project,"['CNX', 'LNG', 'MPC', 'WLL']","Cheniere Energy, Inc. (LNG) issues a full notice for Bechtel Energy to proceed with the construction of the CCL Stage 3 project.",https://www.zacks.com/amp/stock/news/1944611/cheniere-lng-to-advance-with-texas-corpus-expansion-project,https://staticx-tuner.zacks.com/images/articles/main/4a/3664.jpg,
280,H7dKniPnjG6sax8bGnsY1zGTwnhjex7oZHGQBkL9Ft0,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}","The Zacks Analyst Blog Highlights Dell Technologies, Nucor, Marathon Petroleum, The Kroger and Valero Energy",Zacks Equity Research,2022-06-28T14:20:00Z,https://www.zacks.com/stock/news/1945072/the-zacks-analyst-blog-highlights-dell-technologies-nucor-marathon-petroleum-the-kroger-and-valero-energy,"['NUE', 'DELL', 'VLO', 'KR', 'MPC']","Dell Technologies, Nucor, Marathon Petroleum, The Kroger and Valero Energy are part of Zacks top Analyst Blog.",https://www.zacks.com/amp/stock/news/1945072/the-zacks-analyst-blog-highlights-dell-technologies-nucor-marathon-petroleum-the-kroger-and-valero-energy,https://staticx-tuner.zacks.com/images/articles/main/3e/1190.jpg,
281,0Miw4-jkJd1FltGRKVAvgEvoo5yrAZAI0mAXxjB3g44,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",5 Stocks to Buy as Markets Head Toward Worst 1H in 50 Years,Nalak Das,2022-06-29T11:55:00Z,https://www.zacks.com/stock/news/1945561/5-stocks-to-buy-as-markets-head-toward-worst-1h-in-50-years,"['LMT', 'HSY', 'ADM', 'VLO', 'MPC']","We have narrowed our search to five U.S. corporate giants that have offered more than 10% returns year to date. These are: ADM, HSY, LMT, MPC and VLO.",https://www.zacks.com/amp/stock/news/1945561/5-stocks-to-buy-as-markets-head-toward-worst-1h-in-50-years,https://staticx-tuner.zacks.com/images/articles/main/ae/14424.jpg,
282,GgFrfEARz16n00PCeK_NGaB3Ck2w3nM21GAex77Ckws,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",MPC vs. VLO: Which Stock Is the Better Value Option?,Zacks Equity Research,2022-06-29T15:40:12Z,https://www.zacks.com/stock/news/1945732/mpc-vs-vlo-which-stock-is-the-better-value-option,"['MPC', 'VLO']",MPC vs. VLO: Which Stock Is the Better Value Option?,https://www.zacks.com/amp/stock/news/1945732/mpc-vs-vlo-which-stock-is-the-better-value-option,https://staticx-tuner.zacks.com/images/default_article_images/default24.jpg,
283,IxdexSipVtSp9LX0sNOJY323JuJ0MvhUD-lf0E7_kTM,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}","The Zacks Analyst Blog Highlights Archer-Daniels-Midland, Marathon Petroleum, Valero Energy, The Hershey and Lockheed Martin",Zacks Equity Research,2022-06-30T10:37:00Z,https://www.zacks.com/stock/news/1946085/the-zacks-analyst-blog-highlights-archer-daniels-midland-marathon-petroleum-valero-energy-the-hershey-and-lockheed-martin,"['LMT', 'HSY', 'ADM', 'VLO', 'MPC']","Archer-Daniels-Midland, Marathon Petroleum, Valero Energy, The Hershey and Lockheed Martin are part of Zacks top Analyst Blog.",https://www.zacks.com/amp/stock/news/1946085/the-zacks-analyst-blog-highlights-archer-daniels-midland-marathon-petroleum-valero-energy-the-hershey-and-lockheed-martin,https://staticx-tuner.zacks.com/images/articles/main/c3/1493.jpg,
